actor_id,actor_name,gender,gender_label
77803,Keri Lynn Pratt,0,Unknown
1111813,Keri Moran,0,Unknown
41292,Keri Russell,1,Female
43442,Kerr Smith,2,Male
63220,Kerri Kenney-Silver,1,Female
158322,Kerrigan Mahan,2,Male
220064,Kerris Dorsey,1,Female
58356,Kerry Bishé,1,Female
62105,Kerry Condon,1,Female
17258,Kerry Fox,1,Female
1180941,Kerry Knuppe,0,Unknown
1020514,Kerry Peacock,1,Female
10756,Kerry Walker,1,Female
11703,Kerry Washington,1,Female
84206,Keshia Knight Pulliam,1,Female
60004,Kestie Morassi,1,Female
64753,Kesun Loder,2,Male
110525,Kett Turton,2,Male
1457264,Kevan Kase,0,Unknown
4724,Kevin Bacon,2,Male
1645100,Kevin Barnes,0,Unknown
54711,Kevin Breznahan,2,Male
100618,Kevin Brophy,2,Male
6950,Kevin Carroll,2,Male
34395,Kevin Chamberlin,2,Male
4728,Kevin Chapman,2,Male
27116,Kevin Conway,2,Male
25711,Kevin Cooney,2,Male
18472,Kevin Corrigan,2,Male
1269,Kevin Costner,2,Male
104785,Kevin Daniels,2,Male
6863,Kevin Dillon,2,Male
235548,Kevin Downes,2,Male
14721,Kevin Dunn,0,Unknown
79072,Kevin Durand,2,Male
5620,Kevin Farley,2,Male
85140,Kevin G. Schmidt,2,Male
34839,Kevin Gage,2,Male
3952,Kevin Grevioux,2,Male
55638,Kevin Hart,2,Male
56251,Kevin Heffernan,2,Male
92996,Kevin Howarth,0,Unknown
32895,Kevin James,2,Male
1513916,Kevin Kent,0,Unknown
194370,Kevin King,0,Unknown
8945,Kevin Kline,2,Male
1194965,Kevin Kolack,0,Unknown
1202600,Kevin Kunkel,0,Unknown
1471194,Kevin Leslie,0,Unknown
15775,Kevin Lima,2,Male
1288335,Kevin M. Brennan,2,Male
1711561,Kevin McAlinden,0,Unknown
34597,Kevin McCarthy,2,Male
1339135,Kevin McGowan,0,Unknown
9013,Kevin McKidd,2,Male
2449,Kevin McNally,2,Male
27111,Kevin McNulty,2,Male
58478,Kevin Nealon,2,Male
150666,Kevin Phillips,2,Male
7166,Kevin Pollak,2,Male
97604,Kevin Rahm,2,Male
154013,Kevin Richardson,2,Male
51965,Kevin Sorbo,2,Male
1979,Kevin Spacey,2,Male
64721,Kevin Spirtas,2,Male
60633,Kevin Sussman,2,Male
17770,Kevin Tighe,2,Male
149670,Kevin Weisman,2,Male
7431,Kevin Zegers,2,Male
141768,Kevon Kane,0,Unknown
743,Kevork Malikyan,2,Male
16103,Keye Luke,2,Male
1667102,Khaira Arby,0,Unknown
53480,Khalid Abdalla,2,Male
98334,Khalid Rivera,0,Unknown
19265,Khandi Alexander,1,Female
143435,Khanh Doan,0,Unknown
65640,Khary Payton,2,Male
101521,Kherington Payne,1,Female
73775,Khulan Chuluun,0,Unknown
36134,Kia Jam,0,Unknown
65235,Kiana Tom,0,Unknown
1340978,Kiara Advani,0,Unknown
93111,Kick Gurry,2,Male
2628,Kiefer Sutherland,2,Male
31168,Kiele Sanchez,1,Female
18793,Kieran Culkin,0,Unknown
109439,Kieran Darcy-Smith,2,Male
934289,Kiernan Shipka,1,Female
23504,Kiersten Warren,1,Female
6107,Kim Adams,1,Female
1734573,Kim Baldwin,0,Unknown
326,Kim Basinger,1,Female
3398,Kim Bodnia,2,Male
1299313,Kim Byeong-ok,2,Male
2109,Kim Cattrall,1,Female
8400,Kim Chan,0,Unknown
8335,Kim Coates,2,Male
15655,Kim Darby,1,Female
104001,Kim De Angelo,0,Unknown
21165,Kim Dickens,1,Female
4889,Kim Director,1,Female
1509904,Kim Hamilton,0,Unknown
175594,Kim Harris,0,Unknown
116575,Kim Hawthorne,1,Female
1385322,Kim Hidalgo,1,Female
10539,Kim Hunter,1,Female
141543,Kim Kwang-il,0,Unknown
1102261,Kim Ly,0,Unknown
1040469,Kim Matula,1,Female
55958,Kim Myers,1,Female
101250,Kim Poirier,1,Female
17836,Kim Raver,1,Female
53261,Kim Richards,1,Female
2676,Kim Roberts,1,Female
5150,Kim Robillard,2,Male
111685,Kim Shaw,1,Female
141446,Kim Smith,1,Female
954000,Kim-Maree Penn,0,Unknown
154499,Kimberley Kates,1,Female
124828,Kimberley Nixon,0,Unknown
54427,Kimberly Brooks,1,Female
55314,Kimberly Elise,1,Female
582859,Kimberly Harsch ,0,Unknown
43893,Kimberly J. Brown,1,Female
98438,Kimberly Rowe,1,Female
1984,Kimberly Scott,1,Female
1110450,Kimberly Varadi,0,Unknown
70696,Kimberly Williams-Paisley,1,Female
60483,Kimora Lee,0,Unknown
84218,Kiowa Gordon,0,Unknown
151447,Kip Niven,2,Male
65561,Kip Pardue,2,Male
1187217,Kipleigh Brown,0,Unknown
1867386,Kiran Pande,0,Unknown
5531,Kiran Shah,2,Male
63494,Kirby Heyborne,2,Male
3206,Kirk Baltz,2,Male
2090,Kirk Douglas,2,Male
69231,Kirk Hammett,2,Male
86462,Kirk Jones,0,Unknown
174794,Kirk Trutner,2,Male
558542,Kirpatrick Thomas,0,Unknown
35777,Kirron Kher,1,Female
227444,Kirsten Anderson-Lopez,0,Unknown
58711,Kirsten Baker,0,Unknown
205,Kirsten Dunst,1,Female
1796,Kirstie Alley,1,Female
1462542,Kishan Tiwari,0,Unknown
239019,Kit Harington,2,Male
57921,Kitty Winn,1,Female
53374,Kitu Gidwani,0,Unknown
82508,Kiyoshi Kobayashi,0,Unknown
143432,Kiều Chinh,1,Female
1183141,Kjartan Ragnarsson,0,Unknown
123960,Kjell Stormoen,0,Unknown
4463,Klaus Bondam,0,Unknown
9927,Klaus Löwitsch,2,Male
10647,Klaus Maria Brandauer,2,Male
554533,Knox White,0,Unknown
142002,Knut Nærum,0,Unknown
21689,Ko Ah-sung,0,Unknown
113505,Kodi Smit-McPhee,2,Male
1451543,Kofi Siriboe,2,Male
18056,Koji Yakusho,2,Male
1465889,Koko,0,Unknown
23440,Konstantin Khabenskiy,0,Unknown
68517,Konstantin Lavronenko,2,Male
122076,Kopi Sotiropulos,0,Unknown
13908,Krafft-Raschig,0,Unknown
122250,Kris Eivers,0,Unknown
10823,Kris Kristofferson,2,Male
20176,Kris Lemche,2,Male
1426138,Kris Lord,0,Unknown
7058,Kris Marshall,2,Male
942055,Kris Park,2,Male
43257,Krista Bridges,1,Female
29711,Krista Errickson,0,Unknown
1208342,Krista Madison,1,Female
101252,Krista Morin,0,Unknown
7218,Kristanna Loken,1,Female
79819,Kristbjörg Kjeld,1,Female
40462,Kristen Bell,1,Female
58392,Kristen Cloke,1,Female
210824,Kristen Connolly,1,Female
13635,Kristen Johnston,1,Female
34519,Kristen Miller,1,Female
109941,Kristen Quintrall,1,Female
1144931,Kristen Rakes,1,Female
1178367,Kristen Riley,0,Unknown
109869,Kristen Schaal,0,Unknown
80380,Kristen Shaw,1,Female
37917,Kristen Stewart,1,Female
1276225,Kristen Wharton,0,Unknown
41091,Kristen Wiig,1,Female
1592589,Kristen Williams,1,Female
31029,Kristen Wilson,1,Female
101625,Kristi Clainos,1,Female
1309774,Kristian Bruun,2,Male
110802,Kristin Blegen,1,Female
34915,Kristin Booth,1,Female
52775,Kristin Chenoweth,1,Female
935937,Kristin Davis,0,Unknown
38025,Kristin Davis,1,Female
18160,Kristin Holby,1,Female
55751,Kristin Kreuk,1,Female
148112,Kristin Lehman,1,Female
1098567,Kristin Mellian,0,Unknown
11521,Kristin Minter,1,Female
107453,Kristin Neff,0,Unknown
5470,Kristin Scott Thomas,1,Female
1107158,Kristin Slaysman,0,Unknown
43443,Kristina Anapau,1,Female
44738,Kristina Krepela,1,Female
88930,Kristina Pesic,1,Female
147723,Kristina Shannon,0,Unknown
10509,Kristina Wayborn,1,Female
1192737,Kristy Flores,0,Unknown
56128,Kristy Swanson,1,Female
87264,Kristyan Ferrer,2,Male
1254617,Krysta Rodriguez,0,Unknown
1003061,Krystal Ellsworth,1,Female
109785,Krystal Mayo,0,Unknown
78080,Krysten Ritter,1,Female
102806,Krystle Connor,0,Unknown
1066311,Krystyna Ahlers,0,Unknown
136796,Kryštof Hádek,0,Unknown
53377,Kulbhushan Kharbanda,2,Male
466505,Kumail Nanjiani,2,Male
235278,Kumar Gaurav,0,Unknown
8690,Kumar Pallana,2,Male
113690,Kunaal Roy Kapur,0,Unknown
53675,Kunal Kapoor,2,Male
58982,Kuno Becker,2,Male
90031,Kurt Angle,0,Unknown
667748,Kurt Egelhof,2,Male
29685,Kurt Fuller,2,Male
40620,Kurt Kasznar,2,Male
6856,Kurt Russell,2,Male
1195963,Kurt Schiegl,0,Unknown
103902,Kurtis Blow,0,Unknown
2115,Kurtwood Smith,2,Male
81583,Kurupt,2,Male
5354,Kwesi Ameyaw,2,Male
582952,Kya Haywood,2,Male
29373,Kyalo Mativo,0,Unknown
1517668,Kyan DuBois,0,Unknown
1186839,Kyla Deaver,0,Unknown
31031,Kyla Pratt,1,Female
1215836,Kyle Bornheimer,0,Unknown
3497,Kyle Chandler,2,Male
59219,Kyle Gallner,0,Unknown
22297,Kyle Gass,2,Male
1144353,Kyle Harrison Breitkopf,2,Male
1263111,Kyle Hoskins,0,Unknown
6677,Kyle MacLachlan,2,Male
162149,Kyle Sabihy,2,Male
232,Kyle Schmid,2,Male
77484,Kyle Stanger,2,Male
156940,Kyle Sullivan,2,Male
31115,Kyle T. Heffner,2,Male
12207,Kylie Minogue,1,Female
80597,Kym Whitley,1,Female
1605502,Kyndall Ferguson,0,Unknown
1661343,Kyra Dutt,1,Female
22690,Kyra Mladeck,0,Unknown
26467,Kyra Sedgwick,1,Female
76553,Kyrre Haugen Sydness,2,Male
1683,Kōichi Kitamura,0,Unknown
114608,L. Derek Leonidoff,0,Unknown
29051,L. Scott Caldwell,1,Female
8262,L.Q. Jones,2,Male
36424,LL Cool J,2,Male
1034453,La La Anthony,1,Female
23598,La Niña,0,Unknown
56689,LaChanze,0,Unknown
1199000,LaJessie Smith,0,Unknown
61010,LaTanya Richardson,1,Female
22082,Lacey Chabert,1,Female
75122,Lachy Hulme,2,Male
1037844,Laci J Mailey,1,Female
66268,Ladislav Beran,0,Unknown
237405,Lady Gaga,1,Female
119499,Laetitia Casta,1,Female
41317,Laila Mrabti,0,Unknown
84468,Laine MacNeil,0,Unknown
53647,Lainie Kazan,1,Female
4324,Laird Hamilton,0,Unknown
164465,Laith Nakli,2,Male
25703,Lake Bell,1,Female
125047,Lalaine,1,Female
1031118,Lalita Ahmed,1,Female
545277,Lam Tze-Chung,2,Male
2192,Lambert Wilson,2,Male
1218183,Lamman Rucker,0,Unknown
77073,Lance Bass,2,Male
101847,Lance E. Nichols,2,Male
225625,Lance Frank,0,Unknown
16213,Lance Guest,2,Male
2714,Lance Henriksen,2,Male
119776,Lance LeGault,2,Male
129101,Lance Reddick,2,Male
230181,Lancelot Perrin,0,Unknown
138558,Landon Liboiron,2,Male
1231874,Landon Pigg,0,Unknown
65019,Lane Smith,2,Male
1271810,Lane Styles,0,Unknown
206202,Lanei Chapman,1,Female
37093,Langley Kirkwood,2,Male
64719,Lar Park Lincoln,1,Female
6684,Lara Flynn Boyle,1,Female
1102260,Lara Jean Chorostecki,1,Female
136872,Lara Lindsay,0,Unknown
35168,Lara Steinick,1,Female
41245,Laraine Day,1,Female
35159,Laraine Newman,1,Female
18291,Larenz Tate,2,Male
55433,Lari White,1,Female
40978,Larisa Oleynik,1,Female
55316,Larissa Laskin,0,Unknown
154341,Lark Voorhies,1,Female
23599,Larry Berry,0,Unknown
23682,Larry Bird,2,Male
88837,Larry Blamire,2,Male
17351,Larry Bryggman,2,Male
16376,Larry David,2,Male
31268,Larry Fessenden,2,Male
6840,Larry Hagman,2,Male
1116373,Larry Klein,0,Unknown
1211,Larry Miller,2,Male
19511,Larry Pine,2,Male
1814,Larry Reese,0,Unknown
15897,Larry the Cable Guy,2,Male
19871,Lars Arentz-Hansen,2,Male
1280827,Lars Hjelm,0,Unknown
93108,Lars Hjortshøj,0,Unknown
588175,Lars Ranthe,2,Male
69230,Lars Ulrich,2,Male
1188827,Lasse Fogelstrøm,0,Unknown
76924,Lasse Valdal,2,Male
123812,Lateef Crowder,0,Unknown
54485,Latham Gaines,2,Male
940339,Lau Ching-Wan,2,Male
79792,Laura Allen,1,Female
60034,Laura Benanti,1,Female
565498,Laura Cayouette,1,Female
225622,Laura Chinn,0,Unknown
1170333,Laura Covelli,0,Unknown
150826,Laura De Marchi,1,Female
4784,Laura Dern,1,Female
16871,Laura Domínguez,1,Female
1482847,Laura Freeman,0,Unknown
15007,Laura Harring,1,Female
17769,Laura Harrington,1,Female
25872,Laura Harris,1,Female
223051,Laura Hope Crews,1,Female
1122013,Laura Hughes,0,Unknown
61409,Laura Kightlinger,1,Female
21881,Laura Kirk,1,Female
350,Laura Linney,1,Female
1512786,Laura Londoño,0,Unknown
54722,Laura Marano,1,Female
56654,Laura Morante,1,Female
18974,Laura Prepon,1,Female
51975,Laura Ramsey,1,Female
73836,Laura Regan,1,Female
63858,Laura de Carteret,1,Female
983929,Laure Calamy,0,Unknown
115336,Laurel Bryce,1,Female
14798,Laurel Near,0,Unknown
1128315,Lauren Alfano,0,Unknown
54470,Lauren Ambrose,1,Female
50773,Lauren Ash,1,Female
543726,Lauren Ashley Carter,1,Female
7570,Lauren Bacall,1,Female
176748,Lauren Bittner,1,Female
168326,Lauren Bowles,1,Female
62220,Lauren Cohan,1,Female
41506,Lauren Cohn,0,Unknown
37014,Lauren German,1,Female
16858,Lauren Graham,1,Female
27964,Lauren Hutton,1,Female
1464838,Lauren Leah Mitchell,0,Unknown
52394,Lauren Lee Smith,1,Female
55092,Lauren Leech,1,Female
98772,Lauren London,1,Female
1333667,Lauren Macklin,0,Unknown
54716,Lauren Miller,1,Female
1137888,Lauren Pennington,1,Female
1043951,Lauren Richardson,0,Unknown
74935,Lauren Storm,1,Female
78263,Lauren Walsh,1,Female
1048670,Lauren-Marie Taylor,1,Female
2975,Laurence Fishburne,2,Male
6366,Laurence Fox,2,Male
2077,Laurence Luckinbill,2,Male
65141,Laurence Mason,2,Male
3359,Laurence Olivier,2,Male
8332,Laurie Holden,1,Female
12133,Laurie Metcalf,1,Female
43869,Lavelle Roby,0,Unknown
36173,Lawrence Dane,2,Male
37947,Lawrence Gilliard Jr.,2,Male
67097,Lawrence Howard Levy,0,Unknown
1367306,Lawrence Kao,0,Unknown
1365,Lawrence Makoare,0,Unknown
185731,Lawrence Taylor,2,Male
6937,Lawrence Tierney,2,Male
112285,Lawrence Turner,2,Male
232596,Layke Anderson,2,Male
1569966,Layla Jama,0,Unknown
10964,Laz Alonso,2,Male
936820,Lazar Dubovik,0,Unknown
70874,Lazar Ristovski,2,Male
49279,Laëtitia Spigarelli,0,Unknown
87765,LeAnn Rimes,1,Female
2390,LeVar Burton,2,Male
17820,Lea Kurka,0,Unknown
128206,Lea Michele,1,Female
15838,Lea Salonga,0,Unknown
1063,Lea Thompson,1,Female
114809,Leah Ayres,1,Female
32202,Leah Cairns,1,Female
15050,Leah Remini,1,Female
1324608,Lee Armstrong,0,Unknown
25002,Lee Byung-hun,2,Male
126743,Lee Chung-a,1,Female
38660,Lee Cormie,2,Male
39258,Lee Dae-yeon,2,Male
7400,Lee Evans,2,Male
23975,Lee Garlington,1,Female
141546,Lee Hang-soo,0,Unknown
5248,Lee J. Cobb,2,Male
18589,Lee Majors,2,Male
578690,Lee Nicholas Harris,0,Unknown
166897,Lee Norris,2,Male
72095,Lee Pace,2,Male
98175,Lee Perkins,0,Unknown
93177,Lee Ross,2,Male
104310,Lee Scott,0,Unknown
554330,Lee Seung-Shin,0,Unknown
945486,Lee Stringer,0,Unknown
6906,Lee Tergesen,2,Male
59295,Lee Thompson Young,2,Male
1298966,Lee Tuson,0,Unknown
1009256,Lee Valmassy,2,Male
4078,Lee Van Cleef,2,Male
3802,Lee Wallace,2,Male
134184,Leehom Wang,0,Unknown
22290,Leelee Sobieski,1,Female
99709,Leia Thompson,0,Unknown
1018764,Leigh Lezark,0,Unknown
2128,Leigh Whannell,2,Male
85825,Leighton Meester,1,Female
65240,Leila Arcieri,1,Female
44737,Lejla Hadzimuratovic,0,Unknown
51359,Lela Rochon,1,Female
2221,Leland Orser,2,Male
41247,Len Cariou,2,Male
62259,Len Collin,2,Male
1585907,Lena Capuder,0,Unknown
151260,Lena Cardwell,1,Female
139135,Lena Dunham,1,Female
17286,Lena Headey,1,Female
92900,Lena Horne,1,Female
5313,Lena Olin,1,Female
12766,Lenn Kudrjawizki,0,Unknown
6287,Lennart Jähkel,2,Male
1120,Lennie James,2,Male
53519,Lenny Henry,2,Male
37157,Lenny Venito,0,Unknown
158360,Lenore Zann,1,Female
30151,Leo Burmester,2,Male
57387,Leo Fitzpatrick,2,Male
2642,Leo G. Carroll,2,Male
29655,Leo Genn,2,Male
7192,Leo McKern,2,Male
1180559,Leo Minaya,0,Unknown
67524,Leo Rossi,2,Male
1133858,Leon Dai,0,Unknown
84451,Leon Ford,2,Male
96055,Leon Janney,0,Unknown
15374,Leon Rippy,2,Male
12974,Leon Robinson,2,Male
1749,Leonard Nimoy,2,Male
159885,Leonard Parker,0,Unknown
119070,Leonard Proxauf,2,Male
83859,Leonard Roberts,2,Male
3467,Leonard Stone,0,Unknown
7140,Leonard Termo,2,Male
1331373,Leonardas Pobedonoscevas,0,Unknown
6193,Leonardo DiCaprio,2,Male
1292123,Leonardo Giron,0,Unknown
55434,Leonid Citer,0,Unknown
99269,Leonid Yarmolnik,0,Unknown
119065,Leonie Benesch,1,Female
10839,Leonor Varela,1,Female
101,Leonor Watling,1,Female
1697208,Les Williams,0,Unknown
21818,Lesley Ann Warren,1,Female
72305,Lesley Manville,1,Female
57399,Lesley-Anne Down,1,Female
57451,Leslie Bibb,1,Female
22252,Leslie Easterbrook,1,Female
17238,Leslie Hayman,0,Unknown
1538594,Leslie Hoffman,0,Unknown
25834,Leslie Hope,1,Female
168452,Leslie Jones,1,Female
19469,Leslie Lyles,1,Female
41087,Leslie Mann,1,Female
7633,Leslie Nielsen,2,Male
944315,Leslie Simpson,2,Male
21474,Leslie Stefanson,1,Female
122750,Leslie Uggams,1,Female
42287,Leslie Zemeckis,1,Female
227782,Leung Kar-Yan,0,Unknown
129660,Lev Friedman,0,Unknown
207401,Leven Rambin,1,Female
1313583,Levi Miller,2,Male
119068,Levin Henning,0,Unknown
76136,Levon Helm,2,Male
1073500,Levy Easterly,2,Male
2007,Lew Ayres,2,Male
37027,Lew Temple,2,Male
59258,Lewis Black,2,Male
1074722,Lewis Macleod,0,Unknown
6102,Lex Barker,2,Male
69574,Lexa Doig,1,Female
1384708,Lexi Atkins,1,Female
1187539,Lexie Sperduto,0,Unknown
239171,Lhakpa Dorji,0,Unknown
109432,Li Bingbing,1,Female
19977,Liam Aiken,2,Male
88322,Liam Boyle,2,Male
1041542,Liam Broggy,2,Male
15498,Liam Cunningham,2,Male
152711,Liam Dunn,0,Unknown
165441,Liam Garrigan,0,Unknown
96066,Liam Hemsworth,2,Male
96670,Liam Hourican,2,Male
83852,Liam James,2,Male
1522465,Liam McGuigan,2,Male
934219,Liam McIntyre,2,Male
3896,Liam Neeson,2,Male
1052108,Liam Payne,2,Male
54817,Liane Balaban,1,Female
135838,Libby Brien,0,Unknown
23626,Liev Schreiber,2,Male
95353,Lil Wayne,2,Male
1393547,Lila Glantzman-Leib,0,Unknown
1240336,Lili Francks,0,Unknown
3127,Lili Taylor,1,Female
31114,Lilia Skala,1,Female
25689,Liliana Komorowska,1,Female
71861,Liliana Mumy,1,Female
27932,Lilli Palmer,1,Female
17917,Lillo Brancato,2,Male
1506492,Lily Autumn Page,0,Unknown
53688,Lily Cole,1,Female
112561,Lily Collins,1,Female
1778248,Lily Jackson,1,Female
1016168,Lily James,1,Female
1626008,Lily Pater,0,Unknown
4888,Lily Rabe,1,Female
10437,Lily Tomlin,1,Female
1459885,Lily-Rose Depp,1,Female
2072,Lilyan Chauvin,1,Female
93737,Lim Kay Tong,2,Male
118724,Lin Chi-Ling,1,Female
7401,Lin Shaye,1,Female
58417,Lina Boudreau,0,Unknown
52850,Lina Esco,1,Female
146339,Lincoln Hoppe,0,Unknown
94798,Lincoln Lewis,2,Male
8443,Linda Bassett,1,Female
37366,Linda Blair,1,Female
1817,Linda Cardellini,1,Female
1263112,Linda Cieslik,0,Unknown
58643,Linda Emond,1,Female
1190701,Linda Faye Farkas,0,Unknown
9625,Linda Fiorentino,1,Female
1187083,Linda Gonzalez,0,Unknown
2713,Linda Hamilton,1,Female
13260,Linda Harrison,1,Female
12516,Linda Hunt,1,Female
15829,Linda Larkin,1,Female
3011,Linda Manz,1,Female
7433,Linda Moran,1,Female
10377,Linda Olgeirson,0,Unknown
57251,Linden Ashby,2,Male
1125917,Lindiwe Matshikiza,0,Unknown
78157,Lindsay Anderson,2,Male
19761,Lindsay Beamish,1,Female
32225,Lindsay Crouse,1,Female
30083,Lindsay Duncan,1,Female
151381,Lindsay Felton,1,Female
26294,Lindsay Frost,1,Female
49265,Lindsay Lohan,1,Female
1227071,Lindsay Ridgeway,0,Unknown
1519037,Lindsay Ryan,0,Unknown
41662,Lindsay Sloane,1,Female
1298888,Lindsay Torrance,0,Unknown
57905,Lindsay Wagner,1,Female
156038,Lindsey Ginter,0,Unknown
78229,Lindsey Haun,1,Female
51936,Lindy Booth,1,Female
90423,Lindze Letherman,1,Female
97619,Linnea Quigley,1,Female
3900,Linus Roache,2,Male
7278,Lionel Abelanski,0,Unknown
17753,Lionel Barrymore,2,Male
87714,Lionel Mark Smith,2,Male
1125222,Lisa Aldenhoven,0,Unknown
4494,Lisa Ann Walter,1,Female
9146,Lisa Barbuscia,1,Female
59201,Lisa Emery,1,Female
79699,Lisa Flanagan,0,Unknown
64908,Lisa Gay Hamilton,0,Unknown
1367884,Lisa Hart Carroll,0,Unknown
90682,Lisa Houle,1,Female
9259,Lisa Jane Persky,1,Female
39127,Lisa K. Wyatt,1,Female
43121,Lisa Kaplan,0,Unknown
14406,Lisa Kudrow,1,Female
28246,Lisa Langlois,1,Female
1470068,Lisa Marcos,0,Unknown
55274,Lisa Nicole Carson,1,Female
23873,Lisa Owen,2,Male
115888,Lisa Pelikan,1,Female
52969,Lisa Ray,1,Female
69576,Lisa Ryder,1,Female
1737362,Lisa Schwartz,1,Female
47058,Lisa Thornhill,1,Female
92774,Lisa Vidal,1,Female
110801,Lisa Vischer,1,Female
189491,Lisa Whelchel,1,Female
63917,Lisa Wilcox,1,Female
105880,LisaRaye McCoy,1,Female
146038,Lissa Patton Rudder,0,Unknown
69302,Litefoot,2,Male
26775,Liu Chia-Liang,2,Male
125572,Liu Peiqi,0,Unknown
20654,Liu Ye,2,Male
122503,Liu Yifei,1,Female
882,Liv Tyler,1,Female
11916,Liv Ullmann,1,Female
1686666,Livingston Oden,0,Unknown
562279,Liz Gallardo,1,Female
1027773,Liz Sagal,1,Female
1211997,Liz Sheridan,1,Female
7320,Liz Smith,1,Female
90046,Liz White,1,Female
51998,Liza Lapira,1,Female
55546,Liza Weil,1,Female
84432,Lizzie Brocheré,1,Female
51988,Lizzy Caplan,1,Female
44739,Ljubomir Kerekeš,2,Male
2177,Lloyd Bridges,2,Male
78021,Lloyd Kaufman,2,Male
172935,Lloyd Owen,2,Male
135553,Lloyd Warner,0,Unknown
1610300,Llysa Rie Lesaka,1,Female
1381175,Loan Chabanol,1,Female
149699,Loanne Bishop,1,Female
58058,Lochlyn Munro,2,Male
1532387,Lodric D. Collins,0,Unknown
85350,Loene Carmen,0,Unknown
86384,Logan Bartholomew,2,Male
33235,Logan Lerman,2,Male
141532,Logan Manus,0,Unknown
142956,Logan White,0,Unknown
10475,Lois Chiles,1,Female
9878,Lois Maxwell,1,Female
89043,Lois Nettleton,1,Female
2207,Lois Smith,1,Female
26161,Lola Boorman,0,Unknown
2759,Lola Dueñas,1,Female
34845,Lola Glaudini,1,Female
1345418,Lola Kirke,1,Female
12139,Lolita Davidovich,1,Female
1253634,Lolo Jones,0,Unknown
4992,Lombardo Boyar,2,Male
62127,Lonette McKee,1,Female
111185,Long Nguyen,2,Male
34735,Loni Anderson,1,Female
188049,Lonnie Farmer,2,Male
11628,Loren Dean,2,Male
1819914,Loren Omer,0,Unknown
58636,Lorena Feijóo,0,Unknown
1562479,Loreto Murray,0,Unknown
18284,Loretta Devine,1,Female
15010,Lori Heuring,1,Female
15309,Lori Petty,1,Female
26456,Lori Singer,1,Female
14418,Lorna Patterson,1,Female
11478,Lorraine Bracco,0,Unknown
8607,Lorraine Gary,1,Female
966053,Lorraine Nicholson,1,Female
85073,Lorraine Stanley,1,Female
81726,Lorraine Toussaint,1,Female
60019,Lorri Bagley,1,Female
38524,Lothaire Bluteau,2,Male
1302131,Lotta Losten,1,Female
69500,Lou Adler,2,Male
38560,Lou Diamond Phillips,2,Male
20748,Lou Myers,0,Unknown
17441,Lou Taylor Pucci,2,Male
13262,Lou Wagner,2,Male
359229,Louie Leonardo,2,Male
1427424,Louis Brooke,0,Unknown
52849,Louis C.K.,2,Male
4343,Louis Calhern,2,Male
1202564,Louis Cheung,0,Unknown
51036,Louis Ferreira,0,Unknown
20959,"Louis Gossett, Jr.",2,Male
93228,Louis Herthum,2,Male
10508,Louis Jourdan,2,Male
78875,Louis Koo,2,Male
3218,Louis Lombardi,2,Male
54649,Louis Mandylor,2,Male
55962,Louis Mustillo,0,Unknown
145601,Louis Negin,2,Male
113308,Louis Ozawa Changchien,2,Male
1675163,Louis Schaefer,0,Unknown
1052106,Louis Tomlinson,2,Male
17930,Louis Vanaria,0,Unknown
154217,Louisa Abernathy,1,Female
131871,Louisa Krause,1,Female
137748,Louisa Milwood-Haigh,0,Unknown
1244469,Louise Brealey,0,Unknown
13904,Louise Brooks,1,Female
130464,Louise Delamere,1,Female
141534,Louise Dylan,1,Female
7071,Louise Fletcher,1,Female
21978,Louise Goodall,1,Female
69196,Louise Grinberg,0,Unknown
9565,Louise Lasser,1,Female
651,Louise Lemoine Torrès,1,Female
93792,Louise Linton,1,Female
20805,Louise Lombard,1,Female
17388,Louise Portal,0,Unknown
127260,Louise Sorel,1,Female
95979,Louise Stratten,0,Unknown
153582,Louise Troy,1,Female
93593,Louise Wallon,0,Unknown
